Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,id,att1,Pred,PrevClose,Diff,ActDiff
25/11/2011,5127.6,5200.3,5075.2,5164.6,-12.199999999999818,-67.0,-15.800000000000182,5158.066666666667,5189.733333333334,5264.099999999999,5336.2,5127.6,5139.8,5206.8,481.0,5164.6,5158.34,5127.6,-30.73999999999978,-37.0
28/11/2011,5164.6,5327.8,5164.6,5312.8,37.0,-12.199999999999818,-67.0,5144.000000000001,5158.066666666667,5189.733333333334,5264.099999999999,5164.6,5127.6,5139.8,482.0,5312.8,5167.740000000001,5164.6,-3.1400000000003274,-148.19999999999982
29/11/2011,5312.8,5344.2,5272.4,5337.0,148.19999999999982,37.0,-12.199999999999818,5201.666666666667,5144.000000000001,5158.066666666667,5189.733333333334,5312.8,5164.6,5127.6,483.0,5337.0,5235.873333333334,5312.8,76.92666666666628,-24.199999999999818
30/11/2011,5337.0,5539.0,5275.0,5505.4,24.199999999999818,148.19999999999982,37.0,5271.466666666667,5201.666666666667,5144.000000000001,5158.066666666667,5337.0,5312.8,5164.6,484.0,5505.4,5282.053333333333,5337.0,54.946666666666715,-168.39999999999964
01/12/2011,5505.4,5553.9,5486.9,5489.3,168.39999999999964,24.199999999999818,148.19999999999982,5385.066666666667,5271.466666666667,5201.666666666667,5144.000000000001,5505.4,5337.0,5312.8,485.0,5489.3,5367.993333333332,5505.4,137.40666666666766,16.099999999999454
02/12/2011,5489.3,5595.5,5489.1,5552.3,-16.099999999999454,168.39999999999964,24.199999999999818,5443.900000000001,5385.066666666667,5271.466666666667,5201.666666666667,5489.3,5505.4,5337.0,486.0,5552.3,5450.5666666666675,5489.3,38.733333333332666,-63.0
05/12/2011,5552.3,5602.8,5545.9,5568.0,63.0,-16.099999999999454,168.39999999999964,5515.666666666667,5443.900000000001,5385.066666666667,5271.466666666667,5552.3,5489.3,5505.4,487.0,5568.0,5493.919999999999,5552.3,58.38000000000102,-15.699999999999818
06/12/2011,5568.0,5593.0,5521.9,5568.7,15.699999999999818,63.0,-16.099999999999454,5536.533333333333,5515.666666666667,5443.900000000001,5385.066666666667,5568.0,5552.3,5489.3,488.0,5568.7,5526.013333333334,5568.0,41.98666666666577,-0.6999999999998181
07/12/2011,5568.7,5631.9,5498.0,5546.9,0.6999999999998181,15.699999999999818,63.0,5563.0,5536.533333333333,5515.666666666667,5443.900000000001,5568.7,5568.0,5552.3,489.0,5546.9,5543.62,5568.7,25.079999999999927,21.800000000000182
08/12/2011,5546.9,5605.3,5483.8,5483.8,-21.800000000000182,0.6999999999998181,15.699999999999818,5561.2,5563.0,5536.533333333333,5515.666666666667,5546.9,5568.7,5568.0,490.0,5483.8,5538.679999999999,5546.9,8.220000000000255,63.099999999999454
09/12/2011,5483.8,5540.5,5440.9,5529.2,-63.099999999999454,-21.800000000000182,0.6999999999998181,5533.133333333332,5561.2,5563.0,5536.533333333333,5483.8,5546.9,5568.7,491.0,5529.2,5506.56,5483.8,-22.76000000000022,-45.399999999999636
12/12/2011,5529.2,5529.2,5427.9,5427.9,45.399999999999636,-63.099999999999454,-21.800000000000182,5519.966666666667,5533.133333333332,5561.2,5563.0,5529.2,5483.8,5546.9,492.0,5427.9,5499.679999999999,5529.2,29.520000000000437,101.30000000000018
13/12/2011,5427.9,5526.0,5413.7,5490.1,-101.30000000000018,45.399999999999636,-63.099999999999454,5480.3,5519.966666666667,5533.133333333332,5561.2,5427.9,5529.2,5483.8,493.0,5490.1,5455.759999999999,5427.9,-27.859999999999673,-62.20000000000073
14/12/2011,5490.1,5490.1,5366.8,5366.8,62.20000000000073,-101.30000000000018,45.399999999999636,5482.399999999999,5480.3,5519.966666666667,5533.133333333332,5490.1,5427.9,5529.2,494.0,5366.8,5469.546666666666,5490.1,20.553333333334194,123.30000000000018
15/12/2011,5366.8,5434.0,5366.8,5400.9,-123.30000000000018,62.20000000000073,-101.30000000000018,5428.266666666666,5482.399999999999,5480.3,5519.966666666667,5366.8,5490.1,5427.9,495.0,5400.9,5412.766666666666,5366.8,-45.96666666666624,-34.099999999999454
16/12/2011,5400.9,5452.6,5387.3,5387.3,34.099999999999454,-123.30000000000018,62.20000000000073,5419.266666666667,5428.266666666666,5482.399999999999,5480.3,5400.9,5366.8,5490.1,496.0,5387.3,5399.139999999999,5400.9,1.7600000000002183,13.599999999999454
19/12/2011,5387.3,5410.1,5343.1,5365.0,-13.599999999999454,34.099999999999454,-123.30000000000018,5385.0,5419.266666666667,5428.266666666666,5482.399999999999,5387.3,5400.9,5366.8,497.0,5365.0,5395.226666666667,5387.3,-7.926666666667188,22.300000000000182
20/12/2011,5365.0,5426.3,5328.7,5419.6,-22.300000000000182,-13.599999999999454,34.099999999999454,5384.400000000001,5385.0,5419.266666666667,5428.266666666666,5365.0,5387.3,5400.9,498.0,5419.6,5363.253333333331,5365.0,1.746666666668716,-54.600000000000364
21/12/2011,5419.6,5479.2,5371.6,5389.7,54.600000000000364,-22.300000000000182,-13.599999999999454,5390.633333333333,5384.400000000001,5385.0,5419.266666666667,5419.6,5365.0,5387.3,499.0,5389.7,5386.586666666666,5419.6,33.01333333333423,29.900000000000546
22/12/2011,5389.7,5469.0,5389.7,5457.0,-29.900000000000546,54.600000000000364,-22.300000000000182,5391.433333333333,5390.633333333333,5384.400000000001,5385.0,5389.7,5419.6,5365.0,500.0,5457.0,5381.9333333333325,5389.7,7.766666666667334,-67.30000000000018
23/12/2011,5457.0,5516.6,5457.0,5512.7,67.30000000000018,-29.900000000000546,54.600000000000364,5422.099999999999,5391.433333333333,5390.633333333333,5384.400000000001,5457.0,5389.7,5419.6,501.0,5512.7,5427.0,5457.0,30.0,-55.69999999999982
28/12/2011,5512.7,5567.9,5491.0,5507.4,55.69999999999982,67.30000000000018,-29.900000000000546,5453.133333333334,5422.099999999999,5391.433333333333,5390.633333333333,5512.7,5457.0,5389.7,502.0,5507.4,5472.053333333333,5512.7,40.64666666666653,5.300000000000182
29/12/2011,5507.4,5566.8,5496.9,5566.8,-5.300000000000182,55.69999999999982,67.30000000000018,5492.366666666666,5453.133333333334,5422.099999999999,5391.433333333333,5507.4,5512.7,5457.0,503.0,5566.8,5484.419999999999,5507.4,22.980000000000473,-59.400000000000546
30/12/2011,5566.8,5588.4,5535.2,5572.3,59.400000000000546,-5.300000000000182,55.69999999999982,5528.966666666666,5492.366666666666,5453.133333333334,5422.099999999999,5566.8,5507.4,5512.7,504.0,5572.3,5518.473333333333,5566.8,48.326666666666824,-5.5
03/01/2012,5572.3,5699.9,5572.3,5699.9,5.5,59.400000000000546,-5.300000000000182,5548.833333333333,5528.966666666666,5492.366666666666,5453.133333333334,5572.3,5566.8,5507.4,505.0,5699.9,5546.3,5572.3,26.0,-127.59999999999945
04/01/2012,5699.9,5719.8,5646.4,5668.5,127.59999999999945,5.5,59.400000000000546,5613.0,5548.833333333333,5528.966666666666,5492.366666666666,5699.9,5572.3,5566.8,506.0,5668.5,5634.933333333333,5699.9,64.96666666666624,31.399999999999636
05/01/2012,5668.5,5689.3,5614.4,5624.3,-31.399999999999636,127.59999999999945,5.5,5646.900000000001,5613.0,5548.833333333333,5528.966666666666,5668.5,5699.9,5572.3,507.0,5624.3,5644.586666666666,5668.5,23.913333333333867,44.19999999999982
06/01/2012,5624.3,5682.8,5623.4,5649.7,-44.19999999999982,-31.399999999999636,127.59999999999945,5664.233333333334,5646.900000000001,5613.0,5548.833333333333,5624.3,5668.5,5699.9,508.0,5649.7,5676.673333333334,5624.3,-52.3733333333339,-25.399999999999636
09/01/2012,5649.7,5673.8,5604.6,5612.3,25.399999999999636,-44.19999999999982,-31.399999999999636,5647.5,5664.233333333334,5646.900000000001,5613.0,5649.7,5624.3,5668.5,509.0,5612.3,5666.373333333334,5649.7,-16.673333333334085,37.399999999999636
10/01/2012,5612.3,5711.9,5612.3,5696.7,-37.399999999999636,25.399999999999636,-44.19999999999982,5628.766666666666,5647.5,5664.233333333334,5646.900000000001,5612.3,5649.7,5624.3,510.0,5696.7,5630.04,5612.3,-17.73999999999978,-84.39999999999964
11/01/2012,5696.7,5700.8,5644.8,5670.8,84.39999999999964,-37.399999999999636,25.399999999999636,5652.900000000001,5628.766666666666,5647.5,5664.233333333334,5696.7,5612.3,5649.7,511.0,5670.8,5684.653333333332,5696.7,12.046666666667988,25.899999999999636
12/01/2012,5670.8,5699.6,5640.3,5662.4,-25.899999999999636,84.39999999999964,-37.399999999999636,5659.933333333333,5652.900000000001,5628.766666666666,5647.5,5670.8,5696.7,5612.3,512.0,5662.4,5666.960000000001,5670.8,3.839999999999236,8.400000000000546
13/01/2012,5662.4,5709.2,5583.5,5636.6,-8.400000000000546,-25.899999999999636,84.39999999999964,5676.633333333334,5659.933333333333,5652.900000000001,5628.766666666666,5662.4,5670.8,5696.7,513.0,5636.6,5685.213333333334,5662.4,-22.813333333334413,25.799999999999272
16/01/2012,5636.6,5662.9,5609.9,5657.4,-25.799999999999272,-8.400000000000546,-25.899999999999636,5656.600000000001,5676.633333333334,5659.933333333333,5652.900000000001,5636.6,5662.4,5670.8,514.0,5657.4,5645.993333333333,5636.6,-9.39333333333252,-20.799999999999272
17/01/2012,5657.4,5724.4,5657.4,5694.0,20.799999999999272,-25.799999999999272,-8.400000000000546,5652.133333333334,5656.600000000001,5676.633333333334,5659.933333333333,5657.4,5636.6,5662.4,515.0,5694.0,5667.0599999999995,5657.4,-9.659999999999854,-36.600000000000364
18/01/2012,5694.0,5709.9,5647.9,5702.4,36.600000000000364,20.799999999999272,-25.799999999999272,5662.666666666667,5652.133333333334,5656.600000000001,5676.633333333334,5694.0,5657.4,5636.6,516.0,5702.4,5674.92,5694.0,19.079999999999927,-8.399999999999636
19/01/2012,5702.4,5743.9,5693.2,5741.1,8.399999999999636,36.600000000000364,20.799999999999272,5684.599999999999,5662.666666666667,5652.133333333334,5656.600000000001,5702.4,5694.0,5657.4,517.0,5741.1,5702.06,5702.4,0.339999999999236,-38.70000000000073
20/01/2012,5741.1,5749.8,5721.6,5728.5,38.70000000000073,8.399999999999636,36.600000000000364,5712.5,5684.599999999999,5662.666666666667,5652.133333333334,5741.1,5702.4,5694.0,518.0,5728.5,5729.4,5741.1,11.700000000000728,12.600000000000364
23/01/2012,5728.5,5789.9,5723.1,5782.6,-12.600000000000364,38.70000000000073,8.399999999999636,5724.0,5712.5,5684.599999999999,5662.666666666667,5728.5,5741.1,5702.4,519.0,5782.6,5719.7,5728.5,8.800000000000182,-54.100000000000364
24/01/2012,5782.6,5782.6,5719.9,5751.9,54.100000000000364,-12.600000000000364,38.70000000000073,5750.733333333334,5724.0,5712.5,5684.599999999999,5782.6,5728.5,5741.1,520.0,5751.9,5759.460000000001,5782.6,23.139999999999418,30.700000000000728
25/01/2012,5751.9,5777.7,5694.0,5723.0,-30.700000000000728,54.100000000000364,-12.600000000000364,5754.333333333333,5750.733333333334,5724.0,5712.5,5751.9,5782.6,5728.5,521.0,5723.0,5748.24,5751.9,3.6599999999998545,28.899999999999636
26/01/2012,5723.0,5806.2,5722.8,5795.2,-28.899999999999636,-30.700000000000728,54.100000000000364,5752.5,5754.333333333333,5750.733333333334,5724.0,5723.0,5751.9,5782.6,522.0,5795.2,5763.6799999999985,5723.0,-40.67999999999847,-72.19999999999982
27/01/2012,5795.2,5795.2,5729.0,5733.5,72.19999999999982,-28.899999999999636,-30.700000000000728,5756.7,5752.5,5754.333333333333,5750.733333333334,5795.2,5723.0,5751.9,523.0,5733.5,5779.326666666666,5795.2,15.873333333333903,61.69999999999982
30/01/2012,5733.5,5733.5,5651.6,5671.1,-61.69999999999982,72.19999999999982,-28.899999999999636,5750.566666666667,5756.7,5752.5,5754.333333333333,5733.5,5795.2,5723.0,524.0,5671.1,5732.873333333334,5733.5,0.6266666666660967,62.399999999999636
31/01/2012,5671.1,5730.3,5671.1,5681.6,-62.399999999999636,-61.69999999999982,72.19999999999982,5733.266666666667,5750.566666666667,5756.7,5752.5,5671.1,5733.5,5795.2,525.0,5681.6,5693.926666666666,5671.1,-22.826666666665915,-10.5
01/02/2012,5681.6,5790.7,5680.7,5790.7,10.5,-62.399999999999636,-61.69999999999982,5695.400000000001,5733.266666666667,5750.566666666667,5756.7,5681.6,5671.1,5733.5,526.0,5790.7,5701.826666666666,5681.6,-20.22666666666555,-109.09999999999945
02/02/2012,5790.7,5809.8,5765.7,5796.1,109.09999999999945,10.5,-62.399999999999636,5714.466666666667,5695.400000000001,5733.266666666667,5750.566666666667,5790.7,5681.6,5671.1,527.0,5796.1,5749.280000000001,5790.7,41.41999999999916,-5.400000000000546
03/02/2012,5796.1,5901.1,5784.2,5901.1,5.400000000000546,109.09999999999945,10.5,5756.133333333334,5714.466666666667,5695.400000000001,5733.266666666667,5796.1,5790.7,5681.6,528.0,5901.1,5746.58,5796.1,49.52000000000044,-105.0
06/02/2012,5901.1,5901.1,5863.5,5892.2,105.0,5.400000000000546,109.09999999999945,5829.3,5756.133333333334,5714.466666666667,5695.400000000001,5901.1,5796.1,5790.7,529.0,5892.2,5830.320000000001,5901.1,70.77999999999975,8.900000000000546
07/02/2012,5892.2,5906.6,5850.5,5890.3,-8.900000000000546,105.0,5.400000000000546,5863.133333333334,5829.3,5756.133333333334,5714.466666666667,5892.2,5901.1,5796.1,530.0,5890.3,5890.573333333335,5892.2,1.6266666666651872,1.8999999999996362
08/02/2012,5890.3,5916.2,5871.3,5875.9,-1.8999999999996362,-8.900000000000546,105.0,5894.533333333333,5863.133333333334,5829.3,5756.133333333334,5890.3,5892.2,5901.1,531.0,5875.9,5919.926666666667,5890.3,-29.626666666667006,14.400000000000546
09/02/2012,5875.9,5916.3,5870.5,5895.5,-14.400000000000546,-1.8999999999996362,-8.900000000000546,5886.133333333334,5894.533333333333,5863.133333333334,5829.3,5875.9,5890.3,5892.2,532.0,5895.5,5866.613333333334,5875.9,9.286666666665951,-19.600000000000364
10/02/2012,5895.5,5895.5,5839.9,5852.4,19.600000000000364,-14.400000000000546,-1.8999999999996362,5887.233333333334,5886.133333333334,5894.533333333333,5863.133333333334,5895.5,5875.9,5890.3,533.0,5852.4,5877.173333333334,5895.5,18.326666666665915,43.100000000000364
13/02/2012,5852.4,5920.1,5852.4,5905.7,-43.100000000000364,19.600000000000364,-14.400000000000546,5874.599999999999,5887.233333333334,5886.133333333334,5894.533333333333,5852.4,5895.5,5875.9,534.0,5905.7,5873.3533333333335,5852.4,-20.95333333333383,-53.30000000000018
14/02/2012,5905.7,5920.6,5877.2,5899.9,53.30000000000018,-43.100000000000364,19.600000000000364,5884.533333333333,5874.599999999999,5887.233333333334,5886.133333333334,5905.7,5852.4,5895.5,535.0,5899.9,5884.706666666666,5905.7,20.993333333333794,5.800000000000182
15/02/2012,5899.9,5923.8,5880.6,5892.2,-5.800000000000182,53.30000000000018,-43.100000000000364,5886.0,5884.533333333333,5874.599999999999,5887.233333333334,5899.9,5905.7,5852.4,536.0,5892.2,5888.04,5899.9,11.859999999999673,7.699999999999818
16/02/2012,5892.2,5892.4,5829.4,5885.4,-7.699999999999818,-5.800000000000182,53.30000000000018,5899.266666666666,5886.0,5884.533333333333,5874.599999999999,5892.2,5899.9,5905.7,537.0,5885.4,5881.14,5892.2,11.05999999999949,6.800000000000182
17/02/2012,5885.4,5923.6,5885.4,5905.1,-6.800000000000182,-7.699999999999818,-5.800000000000182,5892.5,5899.266666666666,5886.0,5884.533333333333,5885.4,5892.2,5899.9,538.0,5905.1,5881.753333333333,5885.4,3.6466666666665333,-19.700000000000728
20/02/2012,5905.1,5956.3,5905.1,5945.3,19.700000000000728,-6.800000000000182,-7.699999999999818,5894.233333333333,5892.5,5899.266666666666,5886.0,5905.1,5885.4,5892.2,539.0,5945.3,5883.073333333334,5905.1,22.026666666666642,-40.19999999999982
21/02/2012,5945.3,5948.8,5916.6,5928.2,40.19999999999982,19.700000000000728,-6.800000000000182,5911.933333333333,5894.233333333333,5892.5,5899.266666666666,5945.3,5905.1,5885.4,540.0,5928.2,5905.86,5945.3,39.44000000000051,17.100000000000364
22/02/2012,5928.2,5938.0,5894.6,5916.5,-17.100000000000364,40.19999999999982,19.700000000000728,5926.200000000001,5911.933333333333,5894.233333333333,5892.5,5928.2,5945.3,5905.1,541.0,5916.5,5905.160000000001,5928.2,23.039999999999054,11.699999999999818
23/02/2012,5916.5,5952.5,5900.5,5937.9,-11.699999999999818,-17.100000000000364,40.19999999999982,5930.0,5926.200000000001,5911.933333333333,5894.233333333333,5916.5,5928.2,5945.3,542.0,5937.9,5903.933333333334,5916.5,12.566666666665697,-21.399999999999636
24/02/2012,5937.9,5964.0,5925.5,5935.1,21.399999999999636,-11.699999999999818,-17.100000000000364,5927.533333333333,5930.0,5926.200000000001,5911.933333333333,5937.9,5916.5,5928.2,543.0,5935.1,5917.186666666666,5937.9,20.71333333333405,2.7999999999992724
27/02/2012,5935.1,5935.1,5865.9,5915.5,-2.7999999999992724,21.399999999999636,-11.699999999999818,5929.833333333333,5927.533333333333,5930.0,5926.200000000001,5935.1,5937.9,5916.5,544.0,5915.5,5911.006666666667,5935.1,24.09333333333325,19.600000000000364
28/02/2012,5915.5,5937.0,5900.0,5927.9,-19.600000000000364,-2.7999999999992724,21.399999999999636,5929.5,5929.833333333333,5927.533333333333,5930.0,5915.5,5935.1,5937.9,545.0,5927.9,5887.406666666667,5915.5,28.09333333333325,-12.399999999999636
29/02/2012,5927.9,5944.8,5871.5,5871.5,12.399999999999636,-19.600000000000364,-2.7999999999992724,5926.166666666667,5929.5,5929.833333333333,5927.533333333333,5927.9,5915.5,5935.1,546.0,5871.5,5901.386666666666,5927.9,26.51333333333332,56.399999999999636
01/03/2012,5871.5,5936.1,5858.9,5931.3,-56.399999999999636,12.399999999999636,-19.600000000000364,5904.966666666667,5926.166666666667,5929.5,5929.833333333333,5871.5,5927.9,5915.5,547.0,5931.3,5878.3533333333335,5871.5,-6.853333333333467,-59.80000000000018
02/03/2012,5931.3,5940.0,5908.5,5911.1,59.80000000000018,-56.399999999999636,12.399999999999636,5910.233333333334,5904.966666666667,5926.166666666667,5929.5,5931.3,5871.5,5927.9,548.0,5911.1,5918.633333333332,5931.3,12.66666666666788,20.199999999999818
05/03/2012,5911.1,5911.1,5865.4,5874.8,-20.199999999999818,59.80000000000018,-56.399999999999636,5904.633333333334,5910.233333333334,5904.966666666667,5926.166666666667,5911.1,5931.3,5871.5,549.0,5874.8,5897.986666666666,5911.1,13.113333333334594,36.30000000000018
06/03/2012,5874.8,5874.8,5758.4,5765.8,-36.30000000000018,-20.199999999999818,59.80000000000018,5905.733333333334,5904.633333333334,5910.233333333334,5904.966666666667,5874.8,5911.1,5931.3,550.0,5765.8,5871.320000000001,5874.8,3.4799999999995634,109.0
07/03/2012,5765.8,5801.1,5755.7,5791.4,-109.0,-36.30000000000018,-20.199999999999818,5850.566666666667,5905.733333333334,5904.633333333334,5910.233333333334,5765.8,5874.8,5911.1,551.0,5791.4,5844.860000000001,5765.8,-79.0600000000004,-25.599999999999454
08/03/2012,5791.4,5874.3,5791.4,5859.7,25.599999999999454,-109.0,-36.30000000000018,5810.666666666667,5850.566666666667,5905.733333333334,5904.633333333334,5791.4,5765.8,5874.8,552.0,5859.7,5824.380000000001,5791.4,-32.98000000000138,-68.30000000000018
09/03/2012,5859.7,5897.6,5842.9,5887.5,68.30000000000018,25.599999999999454,-109.0,5805.633333333334,5810.666666666667,5850.566666666667,5905.733333333334,5859.7,5791.4,5765.8,553.0,5887.5,5876.066666666667,5859.7,-16.366666666666788,-27.800000000000182
12/03/2012,5887.5,5894.1,5860.4,5892.8,27.800000000000182,68.30000000000018,25.599999999999454,5846.2,5805.633333333334,5810.666666666667,5850.566666666667,5887.5,5859.7,5791.4,554.0,5892.8,5889.946666666667,5887.5,-2.446666666666715,-5.300000000000182
13/03/2012,5892.8,5957.9,5892.8,5955.9,5.300000000000182,27.800000000000182,68.30000000000018,5880.0,5846.2,5805.633333333334,5810.666666666667,5892.8,5887.5,5859.7,555.0,5955.9,5892.8,5892.8,0.0,-63.099999999999454
14/03/2012,5955.9,5989.1,5945.4,5945.4,63.099999999999454,5.300000000000182,27.800000000000182,5912.066666666666,5880.0,5846.2,5805.633333333334,5955.9,5892.8,5887.5,556.0,5945.4,5937.600000000002,5955.9,18.299999999997453,10.5
15/03/2012,5945.4,5958.2,5919.2,5940.7,-10.5,63.099999999999454,5.300000000000182,5931.366666666666,5912.066666666666,5880.0,5846.2,5945.4,5955.9,5892.8,557.0,5940.7,5906.466666666666,5945.4,38.933333333333394,4.699999999999818
16/03/2012,5940.7,5974.0,5940.7,5965.6,-4.699999999999818,-10.5,63.099999999999454,5947.333333333333,5931.366666666666,5912.066666666666,5880.0,5940.7,5945.4,5955.9,558.0,5965.6,5922.133333333333,5940.7,18.566666666666606,-24.900000000000546
19/03/2012,5965.6,5968.9,5928.5,5961.1,24.900000000000546,-4.699999999999818,-10.5,5950.566666666666,5947.333333333333,5931.366666666666,5912.066666666666,5965.6,5940.7,5945.4,559.0,5961.1,5934.126666666666,5965.6,31.473333333334267,4.5
20/03/2012,5961.1,5961.1,5876.4,5891.4,-4.5,24.900000000000546,-4.699999999999818,5955.8,5950.566666666666,5947.333333333333,5931.366666666666,5961.1,5965.6,5940.7,560.0,5891.4,5961.166666666666,5961.1,-0.06666666666569654,69.70000000000073
21/03/2012,5891.4,5921.7,5880.8,5892.0,-69.70000000000073,-4.5,24.900000000000546,5939.366666666666,5955.8,5950.566666666666,5947.333333333333,5891.4,5961.1,5965.6,561.0,5892.0,5889.286666666668,5891.4,2.113333333331866,-0.6000000000003638
22/03/2012,5892.0,5892.0,5825.9,5845.6,0.6000000000003638,-69.70000000000073,-4.5,5914.833333333333,5939.366666666666,5955.8,5950.566666666666,5892.0,5891.4,5961.1,562.0,5845.6,5882.9800000000005,5892.0,9.019999999999527,46.399999999999636
23/03/2012,5845.6,5875.7,5801.7,5854.9,-46.399999999999636,0.6000000000003638,-69.70000000000073,5876.333333333333,5914.833333333333,5939.366666666666,5955.8,5845.6,5892.0,5891.4,563.0,5854.9,5865.039999999999,5845.6,-19.43999999999869,-9.299999999999272
26/03/2012,5854.9,5913.1,5854.5,5902.7,9.299999999999272,-46.399999999999636,0.6000000000003638,5864.166666666667,5876.333333333333,5914.833333333333,5939.366666666666,5854.9,5845.6,5892.0,564.0,5902.7,5857.846666666666,5854.9,-2.946666666666715,-47.80000000000018
27/03/2012,5902.7,5941.9,5863.8,5869.5,47.80000000000018,9.299999999999272,-46.399999999999636,5867.733333333334,5864.166666666667,5876.333333333333,5914.833333333333,5902.7,5854.9,5845.6,565.0,5869.5,5888.546666666667,5902.7,14.15333333333274,33.19999999999982
28/03/2012,5869.5,5877.9,5809.0,5809.0,-33.19999999999982,47.80000000000018,9.299999999999272,5875.7,5867.733333333334,5864.166666666667,5876.333333333333,5869.5,5902.7,5854.9,566.0,5809.0,5864.626666666666,5869.5,4.873333333333903,60.5
29/03/2012,5809.0,5812.2,5726.5,5742.0,-60.5,-33.19999999999982,47.80000000000018,5860.400000000001,5875.7,5867.733333333334,5864.166666666667,5809.0,5869.5,5902.7,567.0,5742.0,5846.24,5809.0,-37.23999999999978,67.0
30/03/2012,5742.0,5782.7,5742.0,5768.5,-67.0,-60.5,-33.19999999999982,5806.833333333333,5860.400000000001,5875.7,5867.733333333334,5742.0,5809.0,5869.5,568.0,5768.5,5806.14,5742.0,-64.14000000000033,-26.5
02/04/2012,5768.5,5874.9,5748.6,5874.9,26.5,-67.0,-60.5,5773.166666666667,5806.833333333333,5860.400000000001,5875.7,5768.5,5742.0,5809.0,569.0,5874.9,5796.960000000001,5768.5,-28.460000000000946,-106.39999999999964
03/04/2012,5874.9,5890.2,5838.3,5838.3,106.39999999999964,26.5,-67.0,5795.133333333334,5773.166666666667,5806.833333333333,5860.400000000001,5874.9,5768.5,5742.0,570.0,5838.3,5855.766666666667,5874.9,19.133333333332303,36.599999999999454
04/04/2012,5838.3,5838.3,5685.6,5703.8,-36.599999999999454,106.39999999999964,26.5,5827.233333333334,5795.133333333334,5773.166666666667,5806.833333333333,5838.3,5874.9,5768.5,571.0,5703.8,5829.419999999998,5838.3,8.880000000001928,134.5
05/04/2012,5703.8,5731.7,5663.3,5723.7,-134.5,-36.599999999999454,106.39999999999964,5805.666666666667,5827.233333333334,5795.133333333334,5773.166666666667,5703.8,5838.3,5874.9,572.0,5723.7,5797.24,5703.8,-93.4399999999996,-19.899999999999636
10/04/2012,5723.7,5723.7,5595.5,5595.5,19.899999999999636,-134.5,-36.599999999999454,5755.266666666666,5805.666666666667,5827.233333333334,5795.133333333334,5723.7,5703.8,5838.3,573.0,5595.5,5707.753333333332,5723.7,15.946666666667625,128.19999999999982
11/04/2012,5595.5,5655.9,5576.4,5634.7,-128.19999999999982,19.899999999999636,-134.5,5674.333333333333,5755.266666666666,5805.666666666667,5827.233333333334,5595.5,5723.7,5703.8,574.0,5634.7,5681.5,5595.5,-86.0,-39.19999999999982
12/04/2012,5634.7,5727.9,5602.6,5710.5,39.19999999999982,-128.19999999999982,19.899999999999636,5651.3,5674.333333333333,5755.266666666666,5805.666666666667,5634.7,5595.5,5723.7,575.0,5710.5,5658.193333333332,5634.7,-23.493333333331975,-75.80000000000018
13/04/2012,5710.5,5710.8,5643.5,5651.8,75.80000000000018,39.19999999999982,-128.19999999999982,5646.900000000001,5651.3,5674.333333333333,5755.266666666666,5710.5,5634.7,5595.5,576.0,5651.8,5676.173333333334,5710.5,34.326666666665915,58.69999999999982
16/04/2012,5651.8,5708.0,5641.1,5666.3,-58.69999999999982,75.80000000000018,39.19999999999982,5665.666666666667,5646.900000000001,5651.3,5674.333333333333,5651.8,5710.5,5634.7,577.0,5666.3,5672.226666666667,5651.8,-20.426666666667188,-14.5
17/04/2012,5666.3,5773.7,5651.5,5767.0,14.5,-58.69999999999982,75.80000000000018,5676.2,5665.666666666667,5646.900000000001,5651.3,5666.3,5651.8,5710.5,578.0,5767.0,5687.780000000001,5666.3,-21.480000000000473,-100.69999999999982
18/04/2012,5767.0,5783.9,5730.9,5745.3,100.69999999999982,14.5,-58.69999999999982,5695.033333333333,5676.2,5665.666666666667,5646.900000000001,5767.0,5666.3,5651.8,579.0,5745.3,5721.326666666666,5767.0,45.673333333334085,21.699999999999818
19/04/2012,5745.3,5792.1,5738.1,5744.5,-21.699999999999818,100.69999999999982,14.5,5726.2,5695.033333333333,5676.2,5665.666666666667,5745.3,5767.0,5666.3,580.0,5744.5,5725.513333333333,5745.3,19.78666666666686,0.8000000000001819
20/04/2012,5744.5,5775.7,5724.2,5772.1,-0.8000000000001819,-21.699999999999818,100.69999999999982,5752.266666666666,5726.2,5695.033333333333,5676.2,5744.5,5745.3,5767.0,581.0,5772.1,5769.400000000001,5744.5,-24.900000000000546,-27.600000000000364
23/04/2012,5772.1,5772.1,5637.7,5665.6,27.600000000000364,-0.8000000000001819,-21.699999999999818,5753.966666666667,5752.266666666666,5726.2,5695.033333333333,5772.1,5744.5,5745.3,582.0,5665.6,5748.860000000001,5772.1,23.23999999999978,106.5
24/04/2012,5665.6,5714.2,5658.5,5709.5,-106.5,27.600000000000364,-0.8000000000001819,5727.400000000001,5753.966666666667,5752.266666666666,5726.2,5665.6,5772.1,5744.5,583.0,5709.5,5720.933333333333,5665.6,-55.33333333333303,-43.899999999999636
25/04/2012,5709.5,5745.0,5703.2,5718.9,43.899999999999636,-106.5,27.600000000000364,5715.733333333334,5727.400000000001,5753.966666666667,5752.266666666666,5709.5,5665.6,5772.1,584.0,5718.9,5716.08,5709.5,-6.579999999999927,-9.399999999999636
