Date,Open,High,Low,Close,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),UD,id,pred,confidence(U)
02/02/2006,10950.11,10987.73,10800.35,10851.98,89.09000000000015,-35.05999999999949,-7.289999999999054,10906.243333333334,10890.663333333332,10872.199999999999,10808.806666666665,10953.95,10864.86,10899.92,0.2689253440124554,D,1530.0,U,0.7310746559875447
03/02/2006,10849.57,10905.28,10725.35,10793.62,-101.97000000000116,89.09000000000015,-35.05999999999949,10890.263333333334,10906.243333333334,10890.663333333332,10872.199999999999,10851.98,10953.95,10864.86,0.268954916743117,D,1531.0,U,0.731045083256883
06/02/2006,10793.3,10868.62,10725.91,10798.27,-58.35999999999876,-101.97000000000116,89.09000000000015,10866.516666666668,10890.263333333334,10906.243333333334,10890.663333333332,10793.62,10851.98,10953.95,0.2689468686055649,U,1532.0,U,0.7310531313944352
07/02/2006,10796.42,10874.79,10691.97,10749.76,4.649999999999636,-58.35999999999876,-101.97000000000116,10814.623333333333,10866.516666666668,10890.263333333334,10906.243333333334,10798.27,10793.62,10851.98,0.2689378228319934,D,1533.0,U,0.7310621771680066
08/02/2006,10742.16,10897.44,10712.3,10858.62,-48.51000000000022,4.649999999999636,-58.35999999999876,10780.550000000001,10814.623333333333,10866.516666666668,10890.263333333334,10749.76,10798.27,10793.62,0.26896504604586685,U,1534.0,U,0.7310349539541331
09/02/2006,10859.42,11003.5,10800.91,10883.35,108.86000000000058,-48.51000000000022,4.649999999999636,10802.216666666667,10780.550000000001,10814.623333333333,10866.516666666668,10858.62,10749.76,10798.27,0.2689618462837722,U,1535.0,U,0.7310381537162278
10/02/2006,10883.51,10972.76,10787.62,10919.05,24.729999999999563,108.86000000000058,-48.51000000000022,10830.576666666668,10802.216666666667,10780.550000000001,10814.623333333333,10883.35,10858.62,10749.76,0.2689643173340736,U,1536.0,U,0.7310356826659264
13/02/2006,10915.21,10982.93,10824.6,10892.32,35.69999999999891,24.729999999999563,108.86000000000058,10887.006666666666,10830.576666666668,10802.216666666667,10780.550000000001,10919.05,10883.35,10858.62,0.2689568456985502,D,1537.0,U,0.7310431543014498
14/02/2006,10890.72,11071.54,10873.62,11028.39,-26.729999999999563,35.69999999999891,24.729999999999563,10898.24,10887.006666666666,10830.576666666668,10802.216666666667,10892.32,10919.05,10883.35,0.26893935690259735,U,1538.0,U,0.7310606430974027
15/02/2006,11025.67,11115.56,10940.18,11058.97,136.0699999999997,-26.729999999999563,35.69999999999891,10946.586666666664,10898.24,10887.006666666666,10830.576666666668,11028.39,10892.32,10919.05,0.2689341884961798,U,1539.0,U,0.7310658115038202
16/02/2006,11059.05,11154.14,10997.66,11120.68,30.579999999999927,136.0699999999997,-26.729999999999563,10993.226666666667,10946.586666666664,10898.24,10887.006666666666,11058.97,11028.39,10892.32,0.2689526872243139,U,1540.0,U,0.731047312775686
17/02/2006,11119.56,11178.8,11035.44,11115.32,61.710000000000946,30.579999999999927,136.0699999999997,11069.346666666666,10993.226666666667,10946.586666666664,10898.24,11120.68,11058.97,11028.39,0.2689471600067405,D,1541.0,U,0.7310528399932595
21/02/2006,11115.48,11182.68,11011.18,11069.06,-5.360000000000582,61.710000000000946,30.579999999999927,11098.323333333334,11069.346666666666,10993.226666666667,10946.586666666664,11115.32,11120.68,11058.97,0.2689311902469398,D,1542.0,U,0.7310688097530602
22/02/2006,11086.98,11159.02,11064.25,11137.17,-46.26000000000022,-5.360000000000582,61.710000000000946,11101.686666666666,11098.323333333334,11069.346666666666,10993.226666666667,11069.06,11115.32,11120.68,0.26893150045912567,U,1543.0,U,0.7310684995408743
23/02/2006,11133.52,11167.83,11017.27,11069.22,68.11000000000058,-46.26000000000022,-5.360000000000582,11107.183333333332,11101.686666666666,11098.323333333334,11069.346666666666,11137.17,11069.06,11115.32,0.26892964136237085,D,1544.0,U,0.7310703586376291
24/02/2006,11068.33,11085.38,11010.46,11061.85,-67.95000000000073,68.11000000000058,-46.26000000000022,11091.816666666666,11107.183333333332,11101.686666666666,11098.323333333334,11069.22,11137.17,11069.06,0.268950282359185,D,1545.0,U,0.731049717640815
27/02/2006,11062.81,11180.48,11038.72,11097.55,-7.369999999998981,-67.95000000000073,68.11000000000058,11089.413333333332,11091.816666666666,11107.183333333332,11101.686666666666,11061.85,11069.22,11137.17,0.2689460733119145,U,1546.0,U,0.7310539266880856
28/02/2006,11096.75,11115.24,10947.07,10993.41,35.69999999999891,-7.369999999998981,-67.95000000000073,11076.206666666665,11089.413333333332,11091.816666666666,11107.183333333332,11097.55,11061.85,11069.22,0.26893892822028687,D,1547.0,U,0.7310610717797131
01/03/2006,10993.25,11115.8,10960.6,11053.53,-104.13999999999942,35.69999999999891,-7.369999999998981,11050.936666666666,11076.206666666665,11089.413333333332,11091.816666666666,10993.41,11097.55,11061.85,0.26895719400812984,U,1548.0,U,0.7310428059918701
02/03/2006,11052.57,11090.91,10951.71,11025.51,60.1200000000008,-104.13999999999942,35.69999999999891,11048.163333333332,11050.936666666666,11076.206666666665,11089.413333333332,11053.53,10993.41,11097.55,0.268941744393675,D,1549.0,U,0.731058255606325
03/03/2006,11024.23,11125.01,10942.99,11021.59,-28.020000000000437,60.1200000000008,-104.13999999999942,11024.150000000001,11048.163333333332,11050.936666666666,11076.206666666665,11025.51,11053.53,10993.41,0.2689498278757602,D,1550.0,U,0.7310501721242397
06/03/2006,11022.47,11084.66,10899.76,10958.59,-3.9200000000000728,-28.020000000000437,60.1200000000008,11033.543333333335,11024.150000000001,11048.163333333332,11050.936666666666,11021.59,11025.51,11053.53,0.2689571108785674,D,1551.0,U,0.7310428891214326
07/03/2006,10957.31,11032.31,10885.35,10980.69,-63.0,-3.9200000000000728,-28.020000000000437,11001.896666666667,11033.543333333335,11024.150000000001,11048.163333333332,10958.59,11021.59,11025.51,0.2689459078697508,U,1552.0,U,0.7310540921302492
08/03/2006,10977.08,11065.61,10885.99,11005.74,22.100000000000364,-63.0,-3.9200000000000728,10986.956666666667,11001.896666666667,11033.543333333335,11024.150000000001,10980.69,10958.59,11021.59,0.268943279652877,U,1553.0,U,0.731056720347123
09/03/2006,11005.66,11093.39,10923.86,10972.28,25.049999999999272,22.100000000000364,-63.0,10981.673333333332,10986.956666666667,11001.896666666667,11033.543333333335,11005.74,10980.69,10958.59,0.2689533752233764,D,1554.0,U,0.7310466247766235
10/03/2006,10972.92,11125.41,10948.43,11076.34,-33.45999999999913,25.049999999999272,22.100000000000364,10986.236666666666,10981.673333333332,10986.956666666667,11001.896666666667,10972.28,11005.74,10980.69,0.26895992246736644,U,1555.0,U,0.7310400775326336
13/03/2006,11067.61,11157.82,11019.75,11076.02,104.05999999999949,-33.45999999999913,25.049999999999272,11018.12,10986.236666666666,10981.673333333332,10986.956666666667,11076.34,10972.28,11005.74,0.2689433100887057,U,1556.0,U,0.7310566899112942
14/03/2006,11076.02,11190.96,11030.23,11151.34,-0.31999999999970896,104.05999999999949,-33.45999999999913,11041.546666666667,11018.12,10986.236666666666,10981.673333333332,11076.02,11076.34,10972.28,0.2689511704130715,U,1557.0,U,0.7310488295869285
15/03/2006,11149.76,11258.28,11097.23,11209.77,75.31999999999971,-0.31999999999970896,104.05999999999949,11101.233333333332,11041.546666666667,11018.12,10986.236666666666,11151.34,11076.02,11076.34,0.26894600853550077,U,1558.0,U,0.7310539914644992
16/03/2006,11210.97,11324.8,11176.07,11253.24,58.43000000000029,75.31999999999971,-0.31999999999970896,11145.710000000001,11101.233333333332,11041.546666666667,11018.12,11209.77,11151.34,11076.02,0.26893640452253337,U,1559.0,U,0.7310635954774667
17/03/2006,11294.94,11294.94,11253.23,11279.65,43.469999999999345,58.43000000000029,75.31999999999971,11204.783333333333,11145.710000000001,11101.233333333332,11041.546666666667,11253.24,11209.77,11151.34,0.2689397814813257,D,1560.0,U,0.7310602185186743
20/03/2006,11278.93,11350.73,11208.33,11274.53,26.409999999999854,43.469999999999345,58.43000000000029,11247.553333333335,11204.783333333333,11145.710000000001,11101.233333333332,11279.65,11253.24,11209.77,0.2689329260995846,D,1561.0,U,0.7310670739004154
21/03/2006,11275.89,11364.34,11188.56,11235.47,-5.119999999998981,26.409999999999854,43.469999999999345,11269.14,11247.553333333335,11204.783333333333,11145.710000000001,11274.53,11279.65,11253.24,0.2689296915168182,D,1562.0,U,0.7310703084831819
22/03/2006,11234.51,11358.01,11200.22,11317.43,-39.06000000000131,-5.119999999998981,26.409999999999854,11263.216666666667,11269.14,11247.553333333335,11204.783333333333,11235.47,11274.53,11279.65,0.268931207689705,U,1563.0,U,0.7310687923102949
23/03/2006,11317.35,11363.46,11207.85,11270.29,81.96000000000095,-39.06000000000131,-5.119999999998981,11275.81,11263.216666666667,11269.14,11247.553333333335,11317.43,11235.47,11274.53,0.26893081006662606,D,1564.0,U,0.731069189933374
24/03/2006,11270.61,11353.21,11197.21,11279.97,-47.13999999999942,81.96000000000095,-39.06000000000131,11274.396666666667,11275.81,11263.216666666667,11269.14,11270.29,11317.43,11235.47,0.26894898308516696,U,1565.0,U,0.7310510169148331
27/03/2006,11280.13,11314.96,11194.07,11250.11,9.679999999998472,-47.13999999999942,81.96000000000095,11289.230000000001,11274.396666666667,11275.81,11263.216666666667,11279.97,11270.29,11317.43,0.26894168259350415,D,1566.0,U,0.7310583174064959
28/03/2006,11250.11,11312.31,11132.05,11154.54,-29.859999999998763,9.679999999998472,-47.13999999999942,11266.79,11289.230000000001,11274.396666666667,11275.81,11250.11,11279.97,11270.29,0.2689338191730774,D,1567.0,U,0.7310661808269225
29/03/2006,11154.94,11283.97,11117.48,11215.7,-95.56999999999971,-29.859999999998763,9.679999999998472,11228.206666666667,11266.79,11289.230000000001,11274.396666666667,11154.54,11250.11,11279.97,0.26894322879674337,U,1568.0,U,0.7310567712032567
30/03/2006,11195.36,11259.08,11118.12,11150.7,61.159999999999854,-95.56999999999971,-29.859999999998763,11206.783333333335,11228.206666666667,11266.79,11289.230000000001,11215.7,11154.54,11250.11,0.26893637157820693,D,1569.0,U,0.7310636284217931
31/03/2006,11151.34,11229.47,11069.78,11109.32,-65.0,61.159999999999854,-95.56999999999971,11173.646666666667,11206.783333333335,11228.206666666667,11266.79,11150.7,11215.7,11154.54,0.26895565992777365,D,1570.0,U,0.7310443400722263
03/04/2006,11113.0,11287.02,11101.07,11144.94,-41.38000000000102,-65.0,61.159999999999854,11158.573333333334,11173.646666666667,11206.783333333335,11228.206666666667,11109.32,11150.7,11215.7,0.2689542183879553,U,1571.0,U,0.7310457816120446
04/04/2006,11142.54,11269.17,11094.03,11203.85,35.6200000000008,-41.38000000000102,-65.0,11134.986666666666,11158.573333333334,11173.646666666667,11206.783333333335,11144.94,11109.32,11150.7,0.26893869274542587,U,1572.0,U,0.7310613072545741
05/04/2006,11203.21,11290.3,11141.82,11239.55,58.909999999999854,35.6200000000008,-41.38000000000102,11152.703333333333,11134.986666666666,11158.573333333334,11173.646666666667,11203.85,11144.94,11109.32,0.2689536621491998,U,1573.0,U,0.7310463378508002
06/04/2006,11233.01,11294.3,11137.57,11216.5,35.69999999999891,58.909999999999854,35.6200000000008,11196.113333333333,11152.703333333333,11134.986666666666,11158.573333333334,11239.55,11203.85,11144.94,0.26895730267649975,D,1574.0,U,0.7310426973235002
07/04/2006,11228.1,11268.92,11108.75,11120.04,-23.049999999999272,35.69999999999891,58.909999999999854,11219.966666666667,11196.113333333333,11152.703333333333,11134.986666666666,11216.5,11239.55,11203.85,0.2689419387650293,D,1575.0,U,0.7310580612349707
10/04/2006,11119.88,11211.37,11083.06,11141.33,-96.45999999999913,-23.049999999999272,35.69999999999891,11192.029999999999,11219.966666666667,11196.113333333333,11152.703333333333,11120.04,11216.5,11239.55,0.2689308292749531,U,1576.0,U,0.7310691707250468
11/04/2006,11141.33,11220.98,11017.99,11089.63,21.289999999999054,-96.45999999999913,-23.049999999999272,11159.29,11192.029999999999,11219.966666666667,11196.113333333333,11141.33,11120.04,11216.5,0.2689273893471803,D,1577.0,U,0.7310726106528197
12/04/2006,11089.47,11194.0,11052.17,11129.97,-51.70000000000073,21.289999999999054,-96.45999999999913,11117.0,11159.29,11192.029999999999,11219.966666666667,11089.63,11141.33,11120.04,0.2689508768074353,U,1578.0,U,0.7310491231925647
13/04/2006,11130.13,11210.73,11053.29,11137.65,40.340000000000146,-51.70000000000073,21.289999999999054,11120.31,11117.0,11159.29,11192.029999999999,11129.97,11089.63,11141.33,0.2689558118831656,U,1579.0,U,0.7310441881168344
17/04/2006,11137.33,11203.13,11017.43,11073.78,7.680000000000291,40.340000000000146,-51.70000000000073,11119.083333333334,11120.31,11117.0,11159.29,11137.65,11129.97,11089.63,0.2689520407452967,D,1580.0,U,0.7310479592547032
18/04/2006,11074.58,11302.3,11064.01,11268.77,-63.86999999999898,7.680000000000291,40.340000000000146,11113.800000000001,11119.083333333334,11120.31,11117.0,11073.78,11137.65,11129.97,0.26895231182117013,U,1581.0,U,0.7310476881788298
19/04/2006,11265.4,11379.79,11181.84,11278.77,194.98999999999978,-63.86999999999898,7.680000000000291,11160.066666666666,11113.800000000001,11119.083333333334,11120.31,11268.77,11073.78,11137.65,0.2689333998621608,U,1582.0,U,0.7310666001378392
20/04/2006,11278.53,11429.25,11221.3,11342.89,10.0,194.98999999999978,-63.86999999999898,11207.106666666668,11160.066666666666,11113.800000000001,11119.083333333334,11278.77,11268.77,11073.78,0.26895707172897354,U,1583.0,U,0.7310429282710265
21/04/2006,11343.45,11468.16,11272.61,11347.45,64.11999999999898,10.0,194.98999999999978,11296.81,11207.106666666668,11160.066666666666,11113.800000000001,11342.89,11278.77,11268.77,0.26894631142212594,U,1584.0,U,0.731053688577874
24/04/2006,11346.81,11420.05,11246.35,11336.32,4.56000000000131,64.11999999999898,10.0,11323.036666666667,11296.81,11207.106666666668,11160.066666666666,11347.45,11342.89,11278.77,0.2689199065904394,D,1585.0,U,0.7310800934095607
25/04/2006,11336.56,11401.32,11213.05,11283.25,-11.130000000001019,4.56000000000131,64.11999999999898,11342.220000000001,11323.036666666667,11296.81,11207.106666666668,11336.32,11347.45,11342.89,0.268925977189134,D,1586.0,U,0.7310740228108659
26/04/2006,11283.25,11428.77,11256.12,11354.49,-53.06999999999971,-11.130000000001019,4.56000000000131,11322.340000000002,11342.220000000001,11323.036666666667,11296.81,11283.25,11336.32,11347.45,0.26892975842095856,U,1587.0,U,0.7310702415790414
27/04/2006,11349.53,11465.75,11220.74,11382.51,71.23999999999978,-53.06999999999971,-11.130000000001019,11324.686666666666,11322.340000000002,11342.220000000001,11323.036666666667,11354.49,11283.25,11336.32,0.26893083779474314,U,1588.0,U,0.7310691622052569
28/04/2006,11358.33,11462.95,11278.13,11367.14,28.020000000000437,71.23999999999978,-53.06999999999971,11340.083333333334,11324.686666666666,11322.340000000002,11342.220000000001,11382.51,11354.49,11283.25,0.2689482328922195,U,1589.0,U,0.7310517671077804
01/05/2006,11367.78,11476.96,11304.3,11343.29,-15.3700000000008,28.020000000000437,71.23999999999978,11368.046666666667,11340.083333333334,11324.686666666666,11322.340000000002,11367.14,11382.51,11354.49,0.2689491843789058,D,1590.0,U,0.7310508156210942
02/05/2006,11372.74,11427.43,11343.28,11416.44,-23.849999999998545,-15.3700000000008,28.020000000000437,11364.313333333334,11368.046666666667,11340.083333333334,11324.686666666666,11343.29,11367.14,11382.51,0.2689303344434382,U,1591.0,U,0.7310696655565618
03/05/2006,11414.69,11472.96,11308.55,11400.28,73.14999999999964,-23.849999999998545,-15.3700000000008,11375.623333333335,11364.313333333334,11368.046666666667,11340.083333333334,11416.44,11343.29,11367.14,0.26892821681419254,D,1592.0,U,0.7310717831858075
04/05/2006,11401.8,11512.18,11366.82,11438.86,-16.159999999999854,73.14999999999964,-23.849999999998545,11386.67,11375.623333333335,11364.313333333334,11368.046666666667,11400.28,11416.44,11343.29,0.268946469904112,U,1593.0,U,0.731053530095888
05/05/2006,11440.62,11616.16,11440.62,11577.74,38.57999999999993,-16.159999999999854,73.14999999999964,11418.526666666667,11386.67,11375.623333333335,11364.313333333334,11438.86,11400.28,11416.44,0.26893950054067134,U,1594.0,U,0.7310604994593287
08/05/2006,11576.37,11665.14,11504.09,11584.54,138.8799999999992,38.57999999999993,-16.159999999999854,11472.293333333333,11418.526666666667,11386.67,11375.623333333335,11577.74,11438.86,11400.28,0.2689293907660391,U,1595.0,U,0.7310706092339609
09/05/2006,11584.62,11684.28,11535.71,11639.77,6.800000000001091,138.8799999999992,38.57999999999993,11533.713333333333,11472.293333333333,11418.526666666667,11386.67,11584.54,11577.74,11438.86,0.26894448238971314,U,1596.0,U,0.7310555176102869
10/05/2006,11630.48,11709.09,11545.64,11642.65,55.22999999999956,6.800000000001091,138.8799999999992,11600.683333333334,11533.713333333333,11472.293333333333,11418.526666666667,11639.77,11584.54,11577.74,0.26892632449858,U,1597.0,U,0.73107367550142
11/05/2006,11639.29,11660.58,11449.74,11500.73,2.8799999999991996,55.22999999999956,6.800000000001091,11622.32,11600.683333333334,11533.713333333333,11472.293333333333,11642.65,11639.77,11584.54,0.26891477316114365,D,1598.0,U,0.7310852268388562
12/05/2006,11500.01,11551.4,11336.96,11380.99,-141.92000000000007,2.8799999999991996,55.22999999999956,11594.383333333331,11622.32,11600.683333333334,11533.713333333333,11500.73,11642.65,11639.77,0.2689256506380771,D,1599.0,U,0.7310743493619228
15/05/2006,11380.43,11485.61,11273.65,11428.77,-119.73999999999978,-141.92000000000007,2.8799999999991996,11508.123333333331,11594.383333333331,11622.32,11600.683333333334,11380.99,11500.73,11642.65,0.26891690866363577,U,1600.0,U,0.7310830913363643
16/05/2006,11428.21,11520.42,11334.64,11419.89,47.780000000000655,-119.73999999999978,-141.92000000000007,11436.830000000002,11508.123333333331,11594.383333333331,11622.32,11428.77,11380.99,11500.73,0.2689264695778566,D,1601.0,U,0.7310735304221434
17/05/2006,11410.13,11412.28,11139.17,11205.61,-8.880000000001019,47.780000000000655,-119.73999999999978,11409.883333333333,11436.830000000002,11508.123333333331,11594.383333333331,11419.89,11428.77,11380.99,0.2689663812889104,D,1602.0,U,0.7310336187110895
18/05/2006,11206.17,11301.26,11096.35,11128.29,-214.27999999999884,-8.880000000001019,47.780000000000655,11351.423333333334,11409.883333333333,11436.830000000002,11508.123333333331,11205.61,11419.89,11428.77,0.26896720322631423,D,1603.0,U,0.7310327967736858
19/05/2006,11124.37,11254.6,11009.98,11144.06,-77.31999999999971,-214.27999999999884,-8.880000000001019,11251.263333333334,11351.423333333334,11409.883333333333,11436.830000000002,11128.29,11205.61,11419.89,0.2689251687284897,U,1604.0,U,0.7310748312715104
22/05/2006,11092.9,11175.03,11040.16,11125.32,15.769999999998618,-77.31999999999971,-214.27999999999884,11159.32,11251.263333333334,11351.423333333334,11409.883333333333,11144.06,11128.29,11205.61,0.26894043991730104,U,1605.0,U,0.731059560082699
23/05/2006,11126.29,11254.68,11068.49,11098.35,-18.73999999999978,15.769999999998618,-77.31999999999971,11132.556666666665,11159.32,11251.263333333334,11351.423333333334,11125.32,11144.06,11128.29,0.26898089946214293,D,1606.0,U,0.731019100537857
24/05/2006,11100.11,11241.15,10980.29,11117.32,-26.969999999999345,-18.73999999999978,15.769999999998618,11122.576666666666,11132.556666666665,11159.32,11251.263333333334,11098.35,11125.32,11144.06,0.26896800936727516,U,1607.0,U,0.7310319906327248
25/05/2006,11114.96,11258.12,11089.55,11211.05,18.969999999999345,-26.969999999999345,-18.73999999999978,11113.663333333332,11122.576666666666,11132.556666666665,11159.32,11117.32,11098.35,11125.32,0.2689453912198902,U,1608.0,U,0.7310546087801097
26/05/2006,11211.69,11329.36,11177.43,11278.61,93.72999999999956,18.969999999999345,-26.969999999999345,11142.24,11113.663333333332,11122.576666666666,11132.556666666665,11211.05,11117.32,11098.35,0.26894752874143635,U,1609.0,U,0.7310524712585637
30/05/2006,11277.25,11277.25,11071.7,11094.43,67.56000000000131,93.72999999999956,18.969999999999345,11202.326666666666,11142.24,11113.663333333332,11122.576666666666,11278.61,11211.05,11117.32,0.2689550980246425,D,1610.0,U,0.7310449019753574
31/05/2006,11091.15,11225.78,11050.4,11168.31,-184.1800000000003,67.56000000000131,93.72999999999956,11194.696666666665,11202.326666666666,11142.24,11113.663333333332,11094.43,11278.61,11211.05,0.2689479804575807,U,1611.0,U,0.7310520195424193
01/06/2006,11169.03,11290.86,11115.4,11260.28,73.8799999999992,-184.1800000000003,67.56000000000131,11180.449999999999,11194.696666666665,11202.326666666666,11142.24,11168.31,11094.43,11278.61,0.2689106831342285,U,1612.0,U,0.7310893168657715
02/06/2006,11260.52,11329.28,11158.06,11247.87,91.97000000000116,73.8799999999992,-184.1800000000003,11174.339999999998,11180.449999999999,11194.696666666665,11202.326666666666,11260.28,11168.31,11094.43,0.2689369419158534,D,1613.0,U,0.7310630580841466
05/06/2006,11247.55,11259.96,11025.75,11048.72,-12.409999999999854,91.97000000000116,73.8799999999992,11225.486666666666,11174.339999999998,11180.449999999999,11194.696666666665,11247.87,11260.28,11168.31,0.26897281551940866,D,1614.0,U,0.7310271844805915
06/06/2006,11048.24,11140.45,10890.24,11002.14,-199.15000000000146,-12.409999999999854,91.97000000000116,11185.623333333335,11225.486666666666,11174.339999999998,11180.449999999999,11048.72,11247.87,11260.28,0.2689428264282469,D,1615.0,U,0.7310571735717531
07/06/2006,11002.06,11107.48,10897.76,10930.9,-46.57999999999993,-199.15000000000146,-12.409999999999854,11099.576666666666,11185.623333333335,11225.486666666666,11174.339999999998,11002.14,11048.72,11247.87,0.2689112886817278,D,1616.0,U,0.7310887113182722
08/06/2006,10929.7,11032.15,10726.15,10938.82,-71.23999999999978,-46.57999999999993,-199.15000000000146,10993.92,11099.576666666666,11185.623333333335,11225.486666666666,10930.9,11002.14,11048.72,0.26894535317399704,U,1617.0,U,0.731054646826003
09/06/2006,10939.14,11015.67,10842.89,10891.92,7.920000000000073,-71.23999999999978,-46.57999999999993,10957.286666666667,10993.92,11099.576666666666,11185.623333333335,10938.82,10930.9,11002.14,0.2689745680695892,D,1618.0,U,0.7310254319304108
12/06/2006,10892.0,10969.32,10767.61,10792.58,-46.899999999999636,7.920000000000073,-71.23999999999978,10920.546666666667,10957.286666666667,10993.92,11099.576666666666,10891.92,10938.82,10930.9,0.2689713175845382,D,1619.0,U,0.7310286824154618
13/06/2006,10783.14,10893.04,10653.23,10706.14,-99.34000000000015,-46.899999999999636,7.920000000000073,10874.44,10920.546666666667,10957.286666666667,10993.92,10792.58,10891.92,10938.82,0.2689612998091152,D,1620.0,U,0.7310387001908848
14/06/2006,10713.1,10816.99,10699.25,10816.91,-86.44000000000051,-99.34000000000015,-46.899999999999636,10796.88,10874.44,10920.546666666667,10957.286666666667,10706.14,10792.58,10891.92,0.26894915822665816,U,1621.0,U,0.7310508417733419
15/06/2006,10817.48,11049.85,10788.34,11015.19,110.77000000000044,-86.44000000000051,-99.34000000000015,10771.876666666667,10796.88,10874.44,10920.546666666667,10816.91,10706.14,10792.58,0.26895315596329256,U,1622.0,U,0.7310468440367075
16/06/2006,11009.1,11045.04,10984.29,11014.54,198.28000000000065,110.77000000000044,-86.44000000000051,10846.08,10771.876666666667,10796.88,10874.44,11015.19,10816.91,10706.14,0.268977953070016,U,1623.0,U,0.7310220469299841
19/06/2006,11014.87,11098.99,10886.63,10942.11,-0.6499999999996362,198.28000000000065,110.77000000000044,10948.88,10846.08,10771.876666666667,10796.88,11014.54,11015.19,10816.91,0.2689823588056901,D,1624.0,U,0.73101764119431
20/06/2006,10942.03,11066.73,10895.28,10974.84,-72.43000000000029,-0.6499999999996362,198.28000000000065,10990.613333333335,10948.88,10846.08,10771.876666666667,10942.11,11014.54,11015.19,0.2689331241878978,U,1625.0,U,0.7310668758121022
21/06/2006,10975.24,11165.91,10952.43,11079.46,32.72999999999956,-72.43000000000029,-0.6499999999996362,10977.163333333336,10990.613333333335,10948.88,10846.08,10974.84,10942.11,11014.54,0.2689052347089643,U,1626.0,U,0.7310947652910357
22/06/2006,11077.78,11127.73,10954.83,11019.11,104.61999999999898,32.72999999999956,-72.43000000000029,10998.803333333335,10977.163333333336,10990.613333333335,10948.88,11079.46,10974.84,10942.11,0.268939062008297,D,1627.0,U,0.731060937991703
23/06/2006,11019.19,11098.67,10932.82,10989.09,-60.349999999998545,104.61999999999898,32.72999999999956,11024.470000000001,10998.803333333335,10977.163333333336,10990.613333333335,11019.11,11079.46,10974.84,0.26896704551361705,D,1628.0,U,0.731032954486383
26/06/2006,10990.29,11089.07,10937.06,11045.28,-30.020000000000437,-60.349999999998545,104.61999999999898,11029.220000000001,11024.470000000001,10998.803333333335,10977.163333333336,10989.09,11019.11,11079.46,0.2689396606652965,U,1629.0,U,0.7310603393347035
27/06/2006,11048.24,11064.09,10920.73,10924.74,56.19000000000051,-30.020000000000437,-60.349999999998545,11017.826666666668,11029.220000000001,11024.470000000001,10998.803333333335,11045.28,10989.09,11019.11,0.268927692841264,D,1630.0,U,0.731072307158736
28/06/2006,10925.3,11026.07,10869.02,10973.56,-120.54000000000087,56.19000000000051,-30.020000000000437,10986.37,11017.826666666668,11029.220000000001,11024.470000000001,10924.74,11045.28,10989.09,0.26895769758792115,U,1631.0,U,0.7310423024120788
29/06/2006,10974.36,11225.06,10974.36,11190.8,48.81999999999971,-120.54000000000087,56.19000000000051,10981.193333333335,10986.37,11017.826666666668,11029.220000000001,10973.56,10924.74,11045.28,0.2689445697719858,U,1632.0,U,0.7310554302280143
30/06/2006,11190.8,11288.86,11100.11,11150.22,217.23999999999978,48.81999999999971,-120.54000000000087,11029.699999999999,10981.193333333335,10986.37,11017.826666666668,11190.8,10973.56,10924.74,0.26894451731276353,D,1633.0,U,0.7310554826872365
03/07/2006,11149.34,11277.09,11146.06,11228.02,-40.57999999999993,217.23999999999978,48.81999999999971,11104.86,11029.699999999999,10981.193333333335,10986.37,11150.22,11190.8,10973.56,0.2689779628478,U,1634.0,U,0.7310220371522
05/07/2006,11225.06,11239.47,11083.94,11151.82,77.80000000000109,-40.57999999999993,217.23999999999978,11189.679999999998,11104.86,11029.699999999999,10981.193333333335,11228.02,11150.22,11190.8,0.2689345382540112,D,1635.0,U,0.7310654617459887
06/07/2006,11147.12,11301.58,11117.16,11225.3,-76.20000000000073,77.80000000000109,-40.57999999999993,11176.686666666666,11189.679999999998,11104.86,11029.699999999999,11151.82,11228.02,11150.22,0.26891623100521556,U,1636.0,U,0.7310837689947844
07/07/2006,11224.18,11227.62,11040.32,11090.67,73.47999999999956,-76.20000000000073,77.80000000000109,11201.713333333333,11176.686666666666,11189.679999999998,11104.86,11225.3,11151.82,11228.02,0.26892745781663835,D,1637.0,U,0.7310725421833616
10/07/2006,11130.53,11174.47,11090.1,11103.55,-134.6299999999992,73.47999999999956,-76.20000000000073,11155.93,11201.713333333333,11176.686666666666,11189.679999999998,11090.67,11225.3,11151.82,0.26894422697714326,D,1638.0,U,0.7310557730228567
11/07/2006,11102.59,11186.32,10987.33,11134.77,12.8799999999992,-134.6299999999992,73.47999999999956,11139.840000000002,11155.93,11201.713333333333,11176.686666666666,11103.55,11090.67,11225.3,0.2689385241197342,U,1639.0,U,0.7310614758802658
12/07/2006,11133.97,11181.12,10973.37,11013.18,31.220000000001164,12.8799999999992,-134.6299999999992,11109.663333333336,11139.840000000002,11155.93,11201.713333333333,11134.77,11103.55,11090.67,0.26894228624715205,D,1640.0,U,0.731057713752848
13/07/2006,11012.62,11015.19,10790.82,10846.29,-121.59000000000015,31.220000000001164,12.8799999999992,11083.833333333334,11109.663333333336,11139.840000000002,11155.93,11013.18,11134.77,11103.55,0.26896561965784704,D,1641.0,U,0.731034380342153
