"","Date","Open","High","Low","Close","Volume","Adj.Close","prevHigh","prevLow","Long","Short"
"2707","20/09/2010",5508.5,5607.3,5508.5,5602.5,677945600,5602.5,5612.9,5508.5,NA,NA
"2708","21/09/2010",5602.5,5635.7,5576.2,5576.2,731451500,5576.2,5607.3,5508.5,-31.1000000000004,NA
"2709","22/09/2010",5576.2,5597.5,5516.9,5551.9,783222500,5551.9,5635.7,5576.2,NA,24.3000000000002
"2710","23/09/2010",5551.9,5588.8,5471.7,5547.1,795945400,5547.1,5597.5,5516.9,NA,-30.2000000000007
"2711","24/09/2010",5547.1,5612.5,5516.5,5598.5,818644600,5598.5,5588.8,5471.7,9.69999999999982,NA
"2712","27/09/2010",5598.5,5615.8,5569.9,5573.4,600635500,5573.4,5612.5,5516.5,-39.1000000000004,NA
"2713","28/09/2010",5573.4,5582,5506.1,5578.4,854163100,5578.4,5615.8,5569.9,NA,-8.5
"2714","29/09/2010",5578.4,5624.5,5544.7,5569.3,799992300,5569.3,5582,5506.1,-12.6999999999998,NA
"2715","30/09/2010",5569.3,5650.3,5539.1,5548.6,1012633500,5548.6,5624.5,5544.7,-50,-3.90000000000055
"2716","01/10/2010",5548.6,5615.1,5547.5,5592.9,823630600,5592.9,5650.3,5539.1,NA,NA
"2717","04/10/2010",5592.9,5601.2,5550.8,5556,604252000,5556,5615.1,5547.5,NA,NA
"2718","05/10/2010",5556,5646.1,5550.6,5635.8,830151700,5635.8,5601.2,5550.8,34.6000000000004,-50
"2719","06/10/2010",5635.8,5695.5,5635.8,5681.4,756640300,5681.4,5646.1,5550.6,35.2999999999993,NA
"2720","07/10/2010",5681.4,5707.3,5650.8,5662.1,947272500,5662.1,5695.5,5635.8,-33.3999999999996,NA
"2721","08/10/2010",5662.1,5663.7,5606.6,5657.6,1047049600,5657.6,5707.3,5650.8,NA,-6.80000000000018
"2722","11/10/2010",5657.6,5686,5655.7,5672.4,475637800,5672.4,5663.7,5606.6,8.69999999999982,NA
"2723","12/10/2010",5672.4,5677,5597.5,5661.6,637397300,5661.6,5686,5655.7,NA,-5.90000000000055
"2724","13/10/2010",5661.6,5760.5,5661.6,5747.4,973403200,5747.4,5677,5597.5,70.3999999999996,NA
"2725","14/10/2010",5747.4,5770.9,5712.9,5727.2,1130424900,5727.2,5760.5,5661.6,-33.3000000000002,NA
"2726","15/10/2010",5727.2,5743.9,5666,5703.4,996353300,5703.4,5770.9,5712.9,NA,9.5
"2727","18/10/2010",5703.4,5748.8,5670.1,5742.5,610917500,5742.5,5743.9,5666,-1.39999999999964,NA
"2728","19/10/2010",5742.5,5761.9,5690.6,5703.9,777975700,5703.9,5748.8,5670.1,-44.9000000000005,NA
"2729","20/10/2010",5703.9,5730,5680.4,5728.9,671501700,5728.9,5761.9,5690.6,NA,-38.2999999999993
"2730","21/10/2010",5728.9,5786.7,5698,5757.9,1023807800,5757.9,5730,5680.4,27.8999999999996,NA
"2731","22/10/2010",5757.9,5758,5724.3,5741.4,657950400,5741.4,5786.7,5698,NA,NA
"2732","25/10/2010",5741.4,5794.3,5741.4,5752,772475800,5752,5758,5724.3,-6,NA
"2733","26/10/2010",5752,5754.2,5677.2,5707.3,812461700,5707.3,5794.3,5741.4,NA,34.0999999999995
"2734","27/10/2010",5707.3,5707.3,5630.9,5646,787759800,5646,5754.2,5677.2,NA,31.1999999999998
"2735","28/10/2010",5646,5711.8,5646,5677.9,767340900,5677.9,5707.3,5630.9,-29.4000000000005,NA
"2736","29/10/2010",5677.9,5699.2,5647,5675.2,836504100,5675.2,5711.8,5646,NA,NA
"2737","01/11/2010",5675.2,5733,5667.4,5694.6,641818600,5694.6,5699.2,5647,-4.59999999999945,NA
"2738","02/11/2010",5694.6,5771.6,5690.4,5757.4,805488100,5757.4,5733,5667.4,24.3999999999996,NA
"2739","03/11/2010",5757.4,5773.7,5730.5,5749,825699200,5749,5771.6,5690.4,-22.6000000000004,NA
"2740","04/11/2010",5749,5876,5749,5862.8,1079789800,5862.8,5773.7,5730.5,89.1000000000004,NA
"2741","05/11/2010",5862.8,5899.4,5834,5875.4,1106801300,5875.4,5876,5749,-0.600000000000364,NA
"2742","08/11/2010",5875.4,5881,5841.3,5850,772608500,5850,5899.4,5834,NA,NA
"2743","09/11/2010",5850,5902.1,5847.4,5875.2,951025300,5875.2,5881,5841.3,-5.80000000000018,NA
"2744","10/11/2010",5875.2,5877,5796.2,5816.9,942150400,5816.9,5902.1,5847.4,NA,30.5
"2745","11/11/2010",5816.9,5846.5,5792.6,5815.2,1091041600,5815.2,5877,5796.2,NA,-19
"2746","12/11/2010",5815.2,5831.8,5711.7,5796.9,986021400,5796.9,5846.5,5792.6,NA,-4.29999999999927
"2747","15/11/2010",5796.9,5832.9,5755.7,5820.4,620872800,5820.4,5831.8,5711.7,-11.4000000000005,NA
"2748","16/11/2010",5820.4,5820.4,5680.9,5681.9,871717100,5681.9,5832.9,5755.7,NA,73.8000000000002
"2749","17/11/2010",5681.9,5704.4,5659.6,5692.6,761486000,5692.6,5820.4,5680.9,NA,-11.7000000000007
"2750","18/11/2010",5692.6,5783,5692.6,5768.7,729396100,5768.7,5704.4,5659.6,64.3000000000002,NA
"2751","19/11/2010",5768.7,5774.1,5684.5,5732.8,732494000,5732.8,5783,5692.6,NA,-40.1999999999998
"2752","22/11/2010",5732.8,5783.1,5668.5,5680.8,774612600,5680.8,5774.1,5684.5,-50,3.69999999999982
"2753","23/11/2010",5680.8,5681.1,5581.3,5581.3,1029608700,5581.3,5783.1,5668.5,NA,87.1999999999998
"2754","24/11/2010",5581.3,5671.9,5573.3,5657.1,907509800,5657.1,5681.1,5581.3,NA,-50
"2755","25/11/2010",5657.1,5707.9,5654.7,5698.9,556473400,5698.9,5671.9,5573.3,27,NA
"2756","26/11/2010",5698.9,5699,5599.3,5668.7,862384200,5668.7,5707.9,5654.7,NA,-14
"2757","29/11/2010",5668.7,5722.7,5551,5551,1016585900,5551,5699,5599.3,-50,48.3000000000002
"2758","30/11/2010",5551,5597,5519.2,5528.3,1312214200,5528.3,5722.7,5551,NA,22.6999999999998
"2759","01/12/2010",5528.3,5656.2,5528.3,5642.5,1142732300,5642.5,5597,5519.2,45.5,NA
"2760","02/12/2010",5642.5,5770.9,5642.5,5767.6,1071115600,5767.6,5656.2,5528.3,111.400000000001,NA
"2761","03/12/2010",5767.6,5784.3,5720.2,5745.3,758341000,5745.3,5770.9,5642.5,-25.5999999999995,NA
"2762","06/12/2010",5745.3,5785.7,5728.5,5770.3,761310200,5770.3,5784.3,5720.2,-14,NA
"2763","07/12/2010",5770.3,5850.4,5769.7,5808.5,915796600,5808.5,5785.7,5728.5,22.8000000000002,NA
"2764","08/12/2010",5808.5,5826.6,5774.3,5794.5,795733800,5794.5,5850.4,5769.7,NA,NA
"2765","09/12/2010",5794.5,5838,5794.5,5808,910975200,5808,5826.6,5774.3,-18.6000000000004,NA
"2766","10/12/2010",5808,5827.6,5794.5,5813,620763200,5813,5838,5794.5,NA,NA
"2767","13/12/2010",5813,5873.7,5812.9,5860.8,562916600,5860.8,5827.6,5794.5,33.1999999999998,NA
"2768","14/12/2010",5860.8,5891.2,5847.1,5891.2,665299200,5891.2,5873.7,5812.9,17.5,NA
"2769","15/12/2010",5891.2,5898,5858.1,5882.2,781046600,5882.2,5891.2,5847.1,-9,NA
"2770","16/12/2010",5882.2,5907.1,5862.9,5881.1,636310600,5881.1,5898,5858.1,-16.8999999999996,NA
"2771","17/12/2010",5881.1,5902.5,5857.3,5871.8,1431434200,5871.8,5907.1,5862.9,NA,-8.90000000000055
"2772","20/12/2010",5871.8,5913.8,5865.5,5891.6,536148400,5891.6,5902.5,5857.3,-10.8999999999996,NA
"2773","21/12/2010",5891.6,5953.9,5891.1,5951.8,541859600,5951.8,5913.8,5865.5,38,NA
"2774","22/12/2010",5951.8,5991.9,5936.3,5983.5,527260000,5983.5,5953.9,5891.1,29.6000000000004,NA
"2775","23/12/2010",5983.5,6000.5,5982.2,5996.1,314131600,5996.1,5991.9,5936.3,4.20000000000073,NA
"2776","24/12/2010",5996.1,6008.9,5978.2,6008.9,66767000,6008.9,6000.5,5982.2,8.39999999999964,-26.6999999999998
"2777","29/12/2010",6008.9,6021.5,5977,5996.4,329122200,5996.4,6008.9,5978.2,-12.5,-18.1999999999998
"2778","30/12/2010",5996.4,6009.8,5969.7,5971,252316600,5971,6021.5,5977,NA,6
"2779","31/12/2010",5971,5985.7,5899.9,5899.9,197447000,5899.9,6009.8,5969.7,NA,69.8000000000002
"2780","04/01/2011",5899.9,6049.5,5899.9,6013.9,950390600,6013.9,5985.7,5899.9,28.1999999999998,NA
"2781","05/01/2011",6013.9,6043.9,5964.4,6043.9,887010400,6043.9,6049.5,5899.9,NA,NA
"2782","06/01/2011",6043.9,6090.5,6004.6,6019.5,843815800,6019.5,6043.9,5964.4,-24.3999999999996,NA
"2783","07/01/2011",6019.5,6023.7,5973.4,5984.3,780985000,5984.3,6090.5,6004.6,NA,20.3000000000002
"2784","10/01/2011",5984.3,5984.3,5939.9,5956.3,662791000,5956.3,6023.7,5973.4,NA,17.0999999999995
"2785","11/01/2011",5956.3,6035.9,5956.3,6014,862039200,6014,5984.3,5939.9,29.6999999999998,NA
"2786","12/01/2011",6014,6050.7,6013.9,6050.7,1026864100,6050.7,6035.9,5956.3,14.8000000000002,NA
"2787","13/01/2011",6050.7,6055.5,6005.5,6023.9,922876000,6023.9,6050.7,6013.9,-26.8000000000002,-10
"2788","14/01/2011",6023.9,6031.7,5948.5,6002.1,852945600,6002.1,6055.5,6005.5,NA,3.39999999999964
"2789","17/01/2011",6002.1,6013.4,5975.6,5985.7,599575200,5985.7,6031.7,5948.5,NA,NA
"2790","18/01/2011",5985.7,6065.7,5985.5,6056.4,871181000,6056.4,6013.4,5975.6,43,NA
"2791","19/01/2011",6056.4,6077.1,5974.8,5976.7,882393000,5976.7,6065.7,5985.5,-50,8.80000000000018
"2792","20/01/2011",5976.7,5977.5,5867.3,5867.9,999116400,5867.9,6077.1,5974.8,NA,106.900000000001
"2793","21/01/2011",5867.9,5939.3,5867.9,5896.3,1161650500,5896.3,5977.5,5867.3,NA,NA
"2794","24/01/2011",5896.3,5960.5,5887.6,5943.9,920210800,5943.9,5939.3,5867.9,4.59999999999945,NA
"2795","25/01/2011",5943.9,5964.7,5904.3,5917.7,1034224400,5917.7,5960.5,5887.6,-42.8000000000002,NA
"2796","26/01/2011",5917.7,6003.3,5917.7,5969.2,880021200,5969.2,5964.7,5904.3,4.5,NA
"2797","27/01/2011",5969.2,5997.3,5950.7,5965.1,820596400,5965.1,6003.3,5917.7,NA,NA
"2798","28/01/2011",5965.1,5965.8,5877.9,5881.4,968312000,5881.4,5997.3,5950.7,NA,69.3000000000002
"2799","31/01/2011",5881.4,5881.7,5815.4,5862.9,931414800,5862.9,5965.8,5877.9,NA,15
"2800","01/02/2011",5862.9,5963.7,5862.9,5957.8,966826600,5957.8,5881.7,5815.4,76.1000000000004,NA
"2801","02/02/2011",5957.8,6020.5,5957.8,6000.1,878318200,6000.1,5963.7,5862.9,36.4000000000005,NA
"2802","03/02/2011",6000.1,6000.3,5951.8,5983.3,1036255400,5983.3,6020.5,5957.8,NA,-25.5
"2803","04/02/2011",5983.3,6023.4,5983.3,5997.4,763863200,5997.4,6000.3,5951.8,-2.90000000000055,NA
"2804","07/02/2011",5997.4,6054.1,5996.6,6051,694875000,6051,6023.4,5983.3,27.6000000000004,NA
"2805","08/02/2011",6051,6091.3,6032.9,6091.3,859550000,6091.3,6054.1,5996.6,37.1999999999998,NA
"2806","09/02/2011",6091.3,6091.3,6049.5,6052.3,923601800,6052.3,6091.3,6032.9,NA,NA
"2807","10/02/2011",6052.3,6052.3,5986.5,6020,821798000,6020,6091.3,6049.5,NA,29.5
"2808","11/02/2011",6020,6071.4,5973.4,6062.9,822822600,6062.9,6052.3,5986.5,10.5999999999995,-50
"2809","14/02/2011",6062.9,6091.5,6042.1,6060.1,636741400,6060.1,6071.4,5973.4,-11.2999999999993,NA
"2810","15/02/2011",6060.1,6072.1,6023.8,6037.1,875930200,6037.1,6091.5,6042.1,NA,5
"2811","16/02/2011",6037.1,6095.8,6033.5,6085.3,859535200,6085.3,6072.1,6023.8,13.1999999999998,NA
"2812","17/02/2011",6085.3,6101.4,6066.7,6087.4,1022169000,6087.4,6095.8,6033.5,-8.40000000000055,NA
"2813","18/02/2011",6087.4,6096.8,6048.8,6083,802223000,6083,6101.4,6066.7,NA,-16.3000000000002
"2814","21/02/2011",6083,6105.8,6013.1,6014.8,629790600,6014.8,6096.8,6048.8,-50,34
"2815","22/02/2011",6014.8,6028.6,5926.5,5996.8,769147400,5996.8,6105.8,6013.1,NA,16.3000000000002
"2816","23/02/2011",5996.8,5996.8,5915.5,5923.5,897134800,5923.5,6028.6,5926.5,NA,3
"2817","24/02/2011",5923.5,5936.7,5861,5920,939695000,5920,5996.8,5915.5,NA,-4.5
"2818","25/02/2011",5920,6011.5,5920,6001.2,836550200,6001.2,5936.7,5861,64.5,NA
"2819","28/02/2011",6001.2,6022.3,5963.6,5994,956595600,5994,6011.5,5920,-17.5,NA
"2820","01/03/2011",5994,6040.4,5927.4,5935.8,898036600,5935.8,6022.3,5963.6,-50,27.8000000000002
"2821","02/03/2011",5935.8,5941.8,5865.9,5914.9,891083600,5914.9,6040.4,5927.4,NA,12.5
"2822","03/03/2011",5914.9,6017.1,5914.9,6005.1,811030200,6005.1,5941.8,5865.9,63.3000000000002,NA
"2823","04/03/2011",6005.1,6052.1,5983.2,5990.4,729247600,5990.4,6017.1,5914.9,-26.7000000000007,NA
"2824","07/03/2011",5990.4,6043.1,5967.7,5973.8,651065400,5973.8,6052.1,5983.2,NA,9.39999999999964
"2825","08/03/2011",5973.8,5999.9,5911,5974.8,813285600,5974.8,6043.1,5967.7,NA,-7.10000000000036
"2826","09/03/2011",5974.8,5979.3,5922.7,5937.3,744541000,5937.3,5999.9,5911,NA,NA
"2827","10/03/2011",5937.3,5937.3,5833.2,5845.3,950808400,5845.3,5979.3,5922.7,NA,77.3999999999996
"2828","11/03/2011",5845.3,5845.3,5796.4,5828.7,777919800,5828.7,5937.3,5833.2,NA,4.5
"2829","14/03/2011",5828.7,5842,5769,5775.2,830598200,5775.2,5845.3,5796.4,NA,21.1999999999998
"2830","15/03/2011",5775.2,5775.2,5591.6,5695.3,1270314900,5695.3,5842,5769,NA,73.6999999999998
"2831","16/03/2011",5695.3,5720.9,5598.2,5598.2,1124024200,5598.2,5775.2,5591.6,NA,NA
"2832","17/03/2011",5598.2,5707.7,5598.2,5696.1,931850400,5696.1,5720.9,5598.2,NA,NA
"2833","18/03/2011",5696.1,5758.2,5696.1,5718.1,1379471500,5718.1,5707.7,5598.2,10.4000000000005,NA
"2834","21/03/2011",5718.1,5798.8,5718.1,5786.1,764087000,5786.1,5758.2,5696.1,27.9000000000005,NA
"2835","22/03/2011",5786.1,5813.8,5742.6,5762.7,686659000,5762.7,5798.8,5718.1,-36.1000000000004,NA
"2836","23/03/2011",5762.7,5802.4,5731.4,5795.9,910207800,5795.9,5813.8,5742.6,NA,-50
"2837","24/03/2011",5795.9,5888.7,5780.4,5880.9,828355800,5880.9,5802.4,5731.4,78.5,NA
"2838","25/03/2011",5880.9,5918.7,5878.2,5900.8,664221800,5900.8,5888.7,5780.4,12.1000000000004,NA
"2839","28/03/2011",5900.8,5923,5900.6,5904.5,526577800,5904.5,5918.7,5878.2,-14.1999999999998,NA
"2840","29/03/2011",5904.5,5932.7,5879.9,5932.2,669497200,5932.2,5923,5900.6,9.19999999999982,-31.5999999999995
"2841","30/03/2011",5932.2,5971,5932.2,5948.3,872031000,5948.3,5932.7,5879.9,15.6000000000004,NA
"2842","31/03/2011",5948.3,5972.8,5908.8,5908.8,1034424900,5908.8,5971,5932.2,-50,23.3999999999996
"2843","01/04/2011",5908.8,6014.8,5908.8,6009.9,921016600,6009.9,5972.8,5908.8,37.0999999999995,NA
"2844","04/04/2011",6009.9,6035.1,5987.7,6017,683415000,6017,6014.8,5908.8,2.19999999999982,NA
"2845","05/04/2011",6017,6026.3,5989,6007.1,714605800,6007.1,6035.1,5987.7,NA,NA
"2846","06/04/2011",6007.1,6056.4,6007.1,6041.1,810707000,6041.1,6026.3,5989,14.8000000000002,NA
"2847","07/04/2011",6041.1,6053.1,6007.4,6007.4,710450000,6007.4,6056.4,6007.1,NA,NA
"2848","08/04/2011",6007.4,6066.4,6007.4,6055.8,607115400,6055.8,6053.1,6007.4,2.69999999999982,NA
"2849","11/04/2011",6055.8,6070.8,6044.5,6053.4,659854800,6053.4,6066.4,6007.4,-13,NA
"2850","12/04/2011",6053.4,6053.6,5958.3,5964.5,759468000,5964.5,6070.8,6044.5,NA,80
"2851","13/04/2011",5964.5,6043.4,5964.5,6010.4,700979400,6010.4,6053.6,5958.3,NA,NA
"2852","14/04/2011",6010.4,6010.5,5943.8,5963.8,667918200,5963.8,6043.4,5964.5,NA,0.699999999999818
"2853","15/04/2011",5963.8,5996.8,5963.5,5996,771907000,5996,6010.5,5943.8,NA,NA
"2854","18/04/2011",5996,5997.5,5858.3,5870.1,872742400,5870.1,5996.8,5963.5,-50,93.3999999999996
"2855","19/04/2011",5870.1,5922.2,5870.1,5896.9,625044000,5896.9,5997.5,5858.3,NA,NA
"2856","20/04/2011",5896.9,6033.8,5896.9,6022.3,706493200,6022.3,5922.2,5870.1,100.1,NA
"2857","21/04/2011",6022.3,6049.4,6005.8,6018.3,739317000,6018.3,6033.8,5896.9,-15.5,NA
"2858","26/04/2011",6018.3,6070.6,6007,6069.4,553639200,6069.4,6049.4,6005.8,20,NA
"2859","27/04/2011",6069.4,6089.4,6045.9,6068.2,707283800,6068.2,6070.6,6007,-2.40000000000055,NA
"2860","28/04/2011",6068.2,6091.8,6051,6069.9,741068000,6069.9,6089.4,6045.9,-19.5,NA
"2861","03/05/2011",6069.9,6103.7,6050.7,6082.9,809722200,6082.9,6091.8,6051,-8.90000000000055,-31.8999999999996
"2862","04/05/2011",6082.9,6083.8,5972.8,5984.1,1002877000,5984.1,6103.7,6050.7,NA,66.5999999999995
"2863","05/05/2011",5984.1,6009.1,5912.6,5920,1597409700,5920,6083.8,5972.8,NA,52.8000000000002
"2864","06/05/2011",5920,5984.9,5871.6,5976.8,1162112100,5976.8,6009.1,5912.6,NA,-50
"2865","09/05/2011",5976.8,5999.9,5922.2,5942.7,803357200,5942.7,5984.9,5871.6,-42.1999999999998,NA
"2866","10/05/2011",5942.7,6023.1,5940.1,6018.9,835132600,6018.9,5999.9,5922.2,19,NA
"2867","11/05/2011",6018.9,6040.2,5965.3,5976,823139400,5976,6023.1,5940.1,-47.1000000000004,NA
"2868","12/05/2011",5976,5976.4,5882.4,5945,868796400,5945,6040.2,5965.3,NA,20.3000000000002
"2869","13/05/2011",5945,6001.3,5919.9,5925.9,705255000,5925.9,5976.4,5882.4,-50,NA
"2870","16/05/2011",5925.9,5936.2,5862.2,5923.7,686694200,5923.7,6001.3,5919.9,NA,-3.80000000000018
"2871","17/05/2011",5923.7,5942.8,5861,5861,756848800,5861,5936.2,5862.2,-50,1.19999999999982
"2872","18/05/2011",5861,5934.5,5860.6,5923.5,702325400,5923.5,5942.8,5861,NA,-50
"2873","19/05/2011",5923.5,6003.9,5923.5,5956,849895800,5956,5934.5,5860.6,21.5,NA
"2874","20/05/2011",5956,6017.6,5927.7,5948.5,897899600,5948.5,6003.9,5923.5,-50,NA
"2875","23/05/2011",5948.5,5948.5,5833.4,5835.9,853749200,5835.9,6017.6,5927.7,NA,91.8000000000002
"2876","24/05/2011",5835.9,5884.7,5835.9,5858.4,985312200,5858.4,5948.5,5833.4,NA,NA
"2877","25/05/2011",5858.4,5881.2,5810.5,5870.1,916829200,5870.1,5884.7,5835.9,NA,-34.2000000000007
"2878","26/05/2011",5870.1,5910.8,5866.7,5881,868336800,5881,5881.2,5810.5,-0.199999999999818,NA
"2879","27/05/2011",5881,5951.4,5881,5938.9,799337800,5938.9,5910.8,5866.7,28.0999999999995,NA
"2880","31/05/2011",5938.9,6010,5938.9,5990,967043400,5990,5951.4,5881,38.6000000000004,NA
"2881","01/06/2011",5990,5995.2,5911.7,5928.6,832047200,5928.6,6010,5938.9,NA,10.2999999999993
"2882","02/06/2011",5928.6,5928.6,5847.9,5847.9,980195200,5847.9,5995.2,5911.7,NA,63.8000000000002
"2883","03/06/2011",5847.9,5868.2,5802.7,5855,840519800,5855,5928.6,5847.9,NA,-7.10000000000036
"2884","06/06/2011",5855,5881.1,5827.5,5863.2,650699800,5863.2,5868.2,5802.7,-5,NA
"2885","07/06/2011",5863.2,5890.6,5849.2,5864.6,792266800,5864.6,5881.1,5827.5,-16.5,NA
"2886","08/06/2011",5864.6,5864.6,5791.8,5808.9,848385000,5808.9,5890.6,5849.2,NA,40.3000000000002
"2887","09/06/2011",5808.9,5861.2,5795,5856.3,854850800,5856.3,5864.6,5791.8,NA,NA
"2888","10/06/2011",5856.3,5867,5758.3,5765.8,786839200,5765.8,5861.2,5795,-50,29.1999999999998
"2889","13/06/2011",5765.8,5793.8,5763.4,5773.5,643227200,5773.5,5867,5758.3,NA,NA
"2890","14/06/2011",5773.5,5822.6,5773.5,5803.1,811563000,5803.1,5793.8,5763.4,9.30000000000018,NA
"2891","15/06/2011",5803.1,5803.4,5742.5,5742.5,807145200,5742.5,5822.6,5773.5,NA,31
"2892","16/06/2011",5742.5,5742.5,5644.4,5698.8,1040114400,5698.8,5803.4,5742.5,NA,43.6999999999998
"2893","17/06/2011",5698.8,5733.2,5645,5714.9,1215422700,5714.9,5742.5,5644.4,NA,NA
"2894","20/06/2011",5714.9,5714.9,5647.2,5693.4,746606400,5693.4,5733.2,5645,NA,NA
"2895","21/06/2011",5693.4,5778.1,5693,5775.3,745714800,5775.3,5714.9,5647.2,60.4000000000005,NA
"2896","22/06/2011",5775.3,5789.1,5741.8,5773,756880600,5773,5778.1,5693,-5.10000000000036,NA
"2897","23/06/2011",5773,5773,5663.3,5674.4,893970600,5674.4,5789.1,5741.8,NA,67.4000000000005
"2898","24/06/2011",5674.4,5768.5,5674.4,5697.7,1037392500,5697.7,5773,5663.3,NA,NA
"2899","27/06/2011",5697.7,5728.4,5679.6,5722.3,836747000,5722.3,5768.5,5674.4,NA,NA
"2900","28/06/2011",5722.3,5795.1,5722.3,5766.9,810367200,5766.9,5728.4,5679.6,38.5,NA
"2901","29/06/2011",5766.9,5860.9,5766.9,5856,908814800,5856,5795.1,5722.3,60.8999999999996,NA
"2902","30/06/2011",5856,5945.7,5856,5945.7,1221084400,5945.7,5860.9,5766.9,84.8000000000002,NA
"2903","01/07/2011",5945.7,5999,5937,5989.8,871319600,5989.8,5945.7,5856,44.1000000000004,NA
"2904","04/07/2011",5989.8,6030.8,5985.7,6017.5,469993600,6017.5,5999,5937,18.5,NA
"2905","05/07/2011",6017.5,6036.3,6011.1,6024,656222400,6024,6030.8,5985.7,-6.80000000000018,NA
"2906","06/07/2011",6024,6026.5,5973.8,6002.9,817116200,6002.9,6036.3,6011.1,NA,8.20000000000073
"2907","07/07/2011",6002.9,6071.7,6002.9,6054.5,834549600,6054.5,6026.5,5973.8,28,NA
"2908","08/07/2011",6054.5,6084.1,5981.7,5990.6,781326400,5990.6,6071.7,6002.9,-50,12.2999999999993
"2909","11/07/2011",5990.6,5998.6,5900.8,5929.2,854847000,5929.2,6084.1,5981.7,NA,52.5
"2910","12/07/2011",5929.2,5929.2,5793,5869,1086509600,5869,5998.6,5900.8,NA,31.8000000000002
"2911","13/07/2011",5869,5911,5851,5906.4,830813000,5906.4,5929.2,5793,NA,NA
"2912","14/07/2011",5906.4,5906.4,5841.2,5847,715968200,5847,5911,5851,NA,4
"2913","15/07/2011",5847,5863.6,5806,5843.7,693411600,5843.7,5906.4,5841.2,NA,-2.5
"2914","18/07/2011",5843.7,5843.7,5752.8,5752.8,848623000,5752.8,5863.6,5806,NA,53.1999999999998
"2915","19/07/2011",5752.8,5802,5752.8,5790,912096000,5790,5843.7,5752.8,NA,NA
"2916","20/07/2011",5790,5856.4,5790,5853.8,900376400,5853.8,5802,5752.8,51.8000000000002,NA
"2917","21/07/2011",5853.8,5934.3,5797.5,5899.9,1051054100,5899.9,5856.4,5790,43.5,NA
"2918","22/07/2011",5899.9,5966.8,5899.9,5935,874525200,5935,5934.3,5797.5,0.699999999999818,NA
"2919","25/07/2011",5935,5938.5,5892.6,5925.3,645911000,5925.3,5966.8,5899.9,NA,-25.4000000000005
"2920","26/07/2011",5925.3,5951.3,5895.6,5929.7,631694600,5929.7,5938.5,5892.6,-8.80000000000018,NA
"2921","27/07/2011",5929.7,5932,5841,5856.6,777353400,5856.6,5951.3,5895.6,NA,39
"2922","28/07/2011",5856.6,5882.6,5801.6,5873.2,753571000,5873.2,5932,5841,NA,-32.1999999999998
"2923","29/07/2011",5873.2,5873.2,5772.4,5815.2,1015003300,5815.2,5882.6,5801.6,NA,-13.5999999999995
"2924","01/08/2011",5815.2,5913.5,5767.1,5774.4,866071000,5774.4,5873.2,5772.4,-50,-2
"2925","02/08/2011",5774.4,5778.9,5705.3,5718.4,995746800,5718.4,5913.5,5767.1,NA,48.7000000000007
"2926","03/08/2011",5718.4,5718.4,5557.7,5584.5,1094346700,5584.5,5778.9,5705.3,NA,120.8
"2927","04/08/2011",5584.5,5644,5393.1,5393.1,1428457000,5393.1,5718.4,5557.7,NA,164.599999999999
"2928","05/08/2011",5393.1,5393.1,5202.6,5247,2046569200,5247,5644,5393.1,NA,146.1
"2929","08/08/2011",5247,5295.8,5062.4,5069,1576389500,5069,5393.1,5202.6,NA,133.6
"2930","09/08/2011",5069,5175.6,4791,5164.9,2039085000,5164.9,5295.8,5062.4,NA,-50
"2931","10/08/2011",5164.9,5262.7,4990.8,5007.2,1649746200,5007.2,5175.6,4791,-50,NA
"2932","11/08/2011",5007.2,5172.7,4943,5162.8,1455126300,5162.8,5262.7,4990.8,NA,-50
"2933","12/08/2011",5162.8,5320,5099.3,5320,1024505100,5320,5172.7,4943,147.3,NA
"2934","15/08/2011",5320,5377.2,5319.4,5350.6,695636400,5350.6,5320,5099.3,30.6000000000004,NA
"2935","16/08/2011",5350.6,5362.1,5265.8,5357.6,725087400,5357.6,5377.2,5319.4,NA,-38.2000000000007
"2936","17/08/2011",5357.6,5371.1,5279.9,5331.6,679948200,5331.6,5362.1,5265.8,-30.5,NA
"2937","18/08/2011",5331.6,5331.6,5041.6,5092.2,1185417000,5092.2,5371.1,5279.9,NA,187.7
"2938","19/08/2011",5092.2,5107.9,4929.5,5040.8,1547151900,5040.8,5331.6,5041.6,NA,0.800000000000182
"2939","22/08/2011",5040.8,5183,4993.3,5095.3,857260000,5095.3,5107.9,4929.5,-12.5999999999995,NA
"2940","23/08/2011",5095.3,5193.2,5076.7,5129.4,904652200,5129.4,5183,4993.3,-50,NA
"2941","24/08/2011",5129.4,5250.6,5098.1,5205.9,909123400,5205.9,5193.2,5076.7,12.6999999999998,NA
"2942","25/08/2011",5205.9,5254.2,5102.1,5131.1,1128589200,5131.1,5250.6,5098.1,-50,NA
"2943","26/08/2011",5131.1,5149.5,5014.8,5129.9,1037445300,5129.9,5254.2,5102.1,NA,-27.7999999999993
"2944","30/08/2011",5129.9,5283.6,5129.9,5268.7,910283000,5268.7,5149.5,5014.8,119.2,NA
"2945","31/08/2011",5268.7,5411.6,5258.6,5394.5,1178142400,5394.5,5283.6,5129.9,110.9,NA
"2946","01/09/2011",5394.5,5449.7,5346.7,5418.6,978886200,5418.6,5411.6,5258.6,7,NA
"2947","02/09/2011",5418.6,5418.6,5258.5,5292,824122400,5292,5449.7,5346.7,NA,54.6999999999998
